,Unnamed: 0,open,high,low,close,volume
4163,2015-01-15 12:53:00,199.62,199.7951,199.6,199.79,288127.0
4164,2015-01-15 12:54:00,199.79,199.84,199.75,199.76,232550.0
4165,2015-01-15 12:55:00,199.75,199.78,199.6,199.63,207623.0
4166,2015-01-15 12:56:00,199.64,199.67,199.57,199.6101,265298.0
4167,2015-01-15 12:57:00,199.62,199.64,199.58,199.62,199200.0
4168,2015-01-15 12:58:00,199.63,199.63,199.53,199.54,342392.0
4169,2015-01-15 12:59:00,199.54,199.5501,199.42,199.45,192222.0
4170,2015-01-15 13:00:00,199.45,199.51,199.34,199.34,275436.0
4171,2015-01-15 13:01:00,199.33,199.39,199.26,199.39,288983.0
4172,2015-01-15 13:02:00,199.39,199.47,199.35,199.44,142511.0
4173,2015-01-15 13:03:00,199.44,199.52,199.42,199.5169,113306.0
4174,2015-01-15 13:04:00,199.51,199.57,199.46,199.5,147719.0
4175,2015-01-15 13:05:00,199.49,199.5,199.3457,199.35,234265.0
4176,2015-01-15 13:06:00,199.34,199.6,199.33,199.54,421527.0
4177,2015-01-15 13:07:00,199.54,199.71,199.54,199.66,319986.0
4178,2015-01-15 13:08:00,199.66,199.76,199.62,199.75,319401.0
4179,2015-01-15 13:09:00,199.749,199.75,199.67,199.6806,163803.0
4180,2015-01-15 13:10:00,199.68,199.68,199.58,199.59,177321.0
4181,2015-01-15 13:11:00,199.58,199.6,199.4457,199.48,245687.0
4182,2015-01-15 13:12:00,199.485,199.6,199.44,199.58,133798.0
4183,2015-01-15 13:13:00,199.5899,199.67,199.56,199.66,199121.0
4184,2015-01-15 13:14:00,199.66,199.67,199.555,199.66,127846.0
4185,2015-01-15 13:15:00,199.66,199.77,199.6,199.75,312199.0
4186,2015-01-15 13:16:00,199.76,199.87,199.72,199.826,401082.0
4187,2015-01-15 13:17:00,199.82,199.84,199.77,199.82,154325.0
4188,2015-01-15 13:18:00,199.82,199.82,199.62,199.66,218737.0
4189,2015-01-15 13:19:00,199.655,199.8,199.65,199.74,90386.0
4190,2015-01-15 13:20:00,199.75,199.78,199.66,199.73,130558.0
4191,2015-01-15 13:21:00,199.71,199.71,199.61,199.64,164310.0
4192,2015-01-15 13:22:00,199.62,199.73,199.6,199.68,181534.0
4193,2015-01-15 13:23:00,199.681,199.72,199.49,199.58,339997.0
4194,2015-01-15 13:24:00,199.57,199.6,199.46,199.57,422440.0
4195,2015-01-15 13:25:00,199.576,199.7,199.576,199.64,110856.0
4196,2015-01-15 13:26:00,199.65,199.6599,199.58,199.64,104839.0
4197,2015-01-15 13:27:00,199.63,199.63,199.49,199.52,177678.0
4198,2015-01-15 13:28:00,199.51,199.57,199.48,199.53,90791.0
4199,2015-01-15 13:29:00,199.54,199.59,199.49,199.54,83764.0
4200,2015-01-15 13:30:00,199.545,199.55,199.39,199.4,210055.0
4201,2015-01-15 13:31:00,199.4,199.74,199.4,199.72,202742.0
4202,2015-01-15 13:32:00,199.718,199.73,199.63,199.64,145298.0
4203,2015-01-15 13:33:00,199.641,199.67,199.59,199.651,69788.0
4204,2015-01-15 13:34:00,199.66,199.82,199.64,199.82,269267.0
4205,2015-01-15 13:35:00,199.816,199.9499,199.78,199.91,732950.0
4206,2015-01-15 13:36:00,199.905,199.915,199.78,199.785,300625.0
4207,2015-01-15 13:37:00,199.78,199.79,199.73,199.78,154398.0
4208,2015-01-15 13:38:00,199.7749,199.7899,199.65,199.65,175231.0
4209,2015-01-15 13:39:00,199.65,199.83,199.65,199.8274,158733.0
4210,2015-01-15 13:40:00,199.83,199.86,199.75,199.75,114159.0
4211,2015-01-15 13:41:00,199.76,199.78,199.71,199.76,116626.0
4212,2015-01-15 13:42:00,199.76,199.855,199.75,199.82,372366.0
4213,2015-01-15 13:43:00,199.84,199.93,199.83,199.85,516560.0
4214,2015-01-15 13:44:00,199.85,199.86,199.78,199.7852,120373.0
4215,2015-01-15 13:45:00,199.79,199.82,199.65,199.68,135286.0
4216,2015-01-15 13:46:00,199.68,199.8,199.64,199.77,256713.0
4217,2015-01-15 13:47:00,199.77,199.83,199.76,199.82,144594.0
4218,2015-01-15 13:48:00,199.81,199.95,199.8064,199.88,558714.0
4219,2015-01-15 13:49:00,199.87,199.9,199.66,199.68,306222.0
4220,2015-01-15 13:50:00,199.69,199.75,199.59,199.72,236612.0
4221,2015-01-15 13:51:00,199.73,199.84,199.72,199.83,111679.0
4222,2015-01-15 13:52:00,199.83,199.86,199.77,199.78,106710.0
4223,2015-01-15 13:53:00,199.79,199.79,199.68,199.7299,176650.0
4224,2015-01-15 13:54:00,199.72,199.82,199.72,199.81,187029.0
4225,2015-01-15 13:55:00,199.81,199.82,199.72,199.8185,177613.0
4226,2015-01-15 13:56:00,199.81,199.97,199.77,199.94,354685.0
4227,2015-01-15 13:57:00,199.94,200.12,199.91,200.11,869366.0
4228,2015-01-15 13:58:00,200.11,200.17,200.07,200.13,418723.0
4229,2015-01-15 13:59:00,200.13,200.24,200.05,200.06,655687.0
4230,2015-01-15 14:00:00,200.0638,200.14,200.01,200.1,369353.0
4231,2015-01-15 14:01:00,200.1,200.19,200.07,200.1,309653.0
4232,2015-01-15 14:02:00,200.1,200.175,200.06,200.1,396658.0
4233,2015-01-15 14:03:00,200.095,200.14,199.96,199.99,278222.0
4234,2015-01-15 14:04:00,199.99,200.03,199.93,199.99,238110.0
4235,2015-01-15 14:05:00,199.99,200.01,199.77,199.85,335370.0
4236,2015-01-15 14:06:00,199.85,199.88,199.766,199.88,199265.0
4237,2015-01-15 14:07:00,199.88,199.94,199.83,199.86,117064.0
4238,2015-01-15 14:08:00,199.86,199.87,199.75,199.777,156216.0
4239,2015-01-15 14:09:00,199.78,199.89,199.77,199.81,323885.0
4240,2015-01-15 14:10:00,199.81,199.825,199.55,199.58,505754.0
4241,2015-01-15 14:11:00,199.59,199.647,199.53,199.5499,286860.0
4242,2015-01-15 14:12:00,199.54,199.55,199.37,199.4199,683800.0
4243,2015-01-15 14:13:00,199.42,199.55,199.39,199.47,272707.0
4244,2015-01-15 14:14:00,199.46,199.52,199.39,199.49,270594.0
4245,2015-01-15 14:15:00,199.47,199.55,199.42,199.53,308449.0
4246,2015-01-15 14:16:00,199.54,199.54,199.31,199.31,310956.0
4247,2015-01-15 14:17:00,199.31,199.471,199.31,199.4099,257474.0
4248,2015-01-15 14:18:00,199.405,199.54,199.37,199.48,278642.0
4249,2015-01-15 14:19:00,199.47,199.58,199.455,199.57,171891.0
4250,2015-01-15 14:20:00,199.57,199.57,199.46,199.46,206523.0
4251,2015-01-15 14:21:00,199.46,199.53,199.39,199.47,238271.0
4252,2015-01-15 14:22:00,199.47,199.51,199.33,199.335,138658.0
4253,2015-01-15 14:23:00,199.33,199.51,199.31,199.51,200806.0
4254,2015-01-15 14:24:00,199.51,199.51,199.439,199.46,187407.0
4255,2015-01-15 14:25:00,199.49,199.65,199.48,199.6,488079.0
4256,2015-01-15 14:26:00,199.6,199.8,199.6,199.76,663342.0
4257,2015-01-15 14:27:00,199.77,199.86,199.76,199.79,298345.0
4258,2015-01-15 14:28:00,199.79,199.83,199.72,199.74,175242.0
4259,2015-01-15 14:29:00,199.73,199.81,199.68,199.78,238880.0
4260,2015-01-15 14:30:00,199.77,199.79,199.54,199.63,307645.0
4261,2015-01-15 14:31:00,199.64,199.84,199.58,199.81,288032.0
4262,2015-01-15 14:32:00,199.82,199.885,199.78,199.85,497382.0
4263,2015-01-15 14:33:00,199.845,199.99,199.84,199.9,436048.0
4264,2015-01-15 14:34:00,199.909,199.91,199.81,199.85,271870.0
4265,2015-01-15 14:35:00,199.85,199.85,199.66,199.71,277237.0
4266,2015-01-15 14:36:00,199.705,199.71,199.57,199.67,189308.0
4267,2015-01-15 14:37:00,199.67,199.71,199.62,199.69,174737.0
4268,2015-01-15 14:38:00,199.69,199.701,199.56,199.62,232289.0
4269,2015-01-15 14:39:00,199.625,199.75,199.625,199.66,405219.0
4270,2015-01-15 14:40:00,199.66,199.67,199.58,199.66,213827.0
4271,2015-01-15 14:41:00,199.65,199.66,199.52,199.55,317808.0
4272,2015-01-15 14:42:00,199.54,199.71,199.5,199.69,346929.0
4273,2015-01-15 14:43:00,199.69,199.82,199.69,199.72,366284.0
4274,2015-01-15 14:44:00,199.72,199.75,199.62,199.64,250091.0
4275,2015-01-15 14:45:00,199.635,199.65,199.53,199.54,567506.0
4276,2015-01-15 14:46:00,199.54,199.69,199.52,199.6,256238.0
4277,2015-01-15 14:47:00,199.605,199.63,199.48,199.52,294611.0
4278,2015-01-15 14:48:00,199.52,199.53,199.39,199.52,585407.0
4279,2015-01-15 14:49:00,199.52,199.63,199.51,199.52,397517.0
4280,2015-01-15 14:50:00,199.52,199.52,199.32,199.36,438861.0
4281,2015-01-15 14:51:00,199.36,199.44,199.31,199.32,579118.0
4282,2015-01-15 14:52:00,199.32,199.33,199.18,199.19,784250.0
4283,2015-01-15 14:53:00,199.19,199.195,199.08,199.12,771670.0
4284,2015-01-15 14:54:00,199.13,199.18,199.07,199.09,874771.0
4285,2015-01-15 14:55:00,199.09,199.11,198.98,199.05,1304997.0
4286,2015-01-15 14:56:00,199.05,199.12,198.91,198.93,1557776.0
4287,2015-01-15 14:57:00,198.94,199.05,198.88,199.04,1064513.0
4288,2015-01-15 14:58:00,199.04,199.13,199.04,199.11,1016536.0
4289,2015-01-15 14:59:00,199.11,199.17,199.0,199.02,2934988.0
4290,2015-01-16 08:30:00,198.77,198.92,198.73,198.84,1788524.0
4291,2015-01-16 08:31:00,198.84,198.86,198.74,198.86,779651.0
4292,2015-01-16 08:32:00,198.86,199.08,198.85,199.06,944843.0
4293,2015-01-16 08:33:00,199.06,199.24,199.02,199.15,750566.0
4294,2015-01-16 08:34:00,199.14,199.49,199.09,199.42,1162791.0
4295,2015-01-16 08:35:00,199.41,199.74,199.407,199.74,1178628.0
4296,2015-01-16 08:36:00,199.73,199.76,199.45,199.48,822788.0
4297,2015-01-16 08:37:00,199.47,199.69,199.39,199.679,798746.0
4298,2015-01-16 08:38:00,199.67,199.78,199.6,199.75,432305.0
4299,2015-01-16 08:39:00,199.74,199.76,199.54,199.57,433267.0
4300,2015-01-16 08:40:00,199.58,199.78,199.55,199.77,833371.0
4301,2015-01-16 08:41:00,199.775,199.808,199.68,199.69,503555.0
4302,2015-01-16 08:42:00,199.68,199.86,199.66,199.71,350954.0
4303,2015-01-16 08:43:00,199.7,199.81,199.67,199.7468,344011.0
4304,2015-01-16 08:44:00,199.74,199.79,199.54,199.62,419008.0
4305,2015-01-16 08:45:00,199.61,199.65,199.43,199.48,610749.0
4306,2015-01-16 08:46:00,199.48,199.49,199.32,199.32,484917.0
4307,2015-01-16 08:47:00,199.32,199.34,199.24,199.26,504924.0
4308,2015-01-16 08:48:00,199.26,199.41,199.23,199.36,404925.0
4309,2015-01-16 08:49:00,199.36,199.49,199.34,199.4899,339435.0
4310,2015-01-16 08:50:00,199.48,199.59,199.42,199.485,575731.0
4311,2015-01-16 08:51:00,199.48,199.5039,199.33,199.33,220352.0
4312,2015-01-16 08:52:00,199.335,199.39,199.2705,199.28,284542.0
4313,2015-01-16 08:53:00,199.28,199.29,199.06,199.13,584015.0
4314,2015-01-16 08:54:00,199.12,199.22,199.1,199.13,338996.0
4315,2015-01-16 08:55:00,199.12,199.2,199.1,199.135,194239.0
4316,2015-01-16 08:56:00,199.14,199.21,199.11,199.165,398085.0
4317,2015-01-16 08:57:00,199.17,199.21,199.07,199.09,319626.0
4318,2015-01-16 08:58:00,199.08,199.09,198.89,198.8975,502548.0
4319,2015-01-16 08:59:00,198.91,198.97,198.87,198.97,531682.0
4320,2015-01-16 09:00:00,198.96,199.66,198.96,199.49,1753824.0
4321,2015-01-16 09:01:00,199.49,199.5,199.11,199.26,713495.0
4322,2015-01-16 09:02:00,199.26,199.43,199.23,199.3,409301.0
4323,2015-01-16 09:03:00,199.3,199.3199,198.78,198.81,574885.0
4324,2015-01-16 09:04:00,198.815,199.19,198.79,199.08,656118.0
4325,2015-01-16 09:05:00,199.08,199.14,198.97,199.08,400525.0
4326,2015-01-16 09:06:00,199.07,199.15,199.02,199.04,892494.0
4327,2015-01-16 09:07:00,199.05,199.11,198.83,198.95,404458.0
4328,2015-01-16 09:08:00,198.94,199.18,198.91,199.14,471412.0
4329,2015-01-16 09:09:00,199.1374,199.14,198.74,198.86,664090.0
4330,2015-01-16 09:10:00,198.87,199.01,198.83,198.87,699896.0
4331,2015-01-16 09:11:00,198.86,198.98,198.675,198.71,372299.0
4332,2015-01-16 09:12:00,198.7075,198.79,198.65,198.75,567863.0
4333,2015-01-16 09:13:00,198.75,198.77,198.65,198.68,315981.0
4334,2015-01-16 09:14:00,198.68,198.69,198.55,198.57,489437.0
4335,2015-01-16 09:15:00,198.57,198.81,198.555,198.77,439624.0
4336,2015-01-16 09:16:00,198.76,198.89,198.72,198.84,561225.0
4337,2015-01-16 09:17:00,198.845,198.85,198.61,198.61,347172.0
4338,2015-01-16 09:18:00,198.61,198.89,198.61,198.84,400894.0
4339,2015-01-16 09:19:00,198.84,199.13,198.83,199.1,964231.0
4340,2015-01-16 09:20:00,199.11,199.11,198.94,199.0,739845.0
4341,2015-01-16 09:21:00,199.0,199.1,198.96,198.97,264945.0
4342,2015-01-16 09:22:00,198.96,199.02,198.87,198.96,294991.0
4343,2015-01-16 09:23:00,198.96,199.22,198.96,199.145,447089.0
4344,2015-01-16 09:24:00,199.13,199.29,199.11,199.28,504794.0
4345,2015-01-16 09:25:00,199.28,199.42,199.25,199.38,492221.0
4346,2015-01-16 09:26:00,199.39,199.41,199.26,199.32,392196.0
4347,2015-01-16 09:27:00,199.33,199.58,199.32,199.41,719306.0
4348,2015-01-16 09:28:00,199.41,199.71,199.36,199.63,934524.0
4349,2015-01-16 09:29:00,199.62,199.64,199.47,199.48,462577.0
4350,2015-01-16 09:30:00,199.47,199.59,199.45,199.59,432505.0
4351,2015-01-16 09:31:00,199.6,199.73,199.49,199.7,538770.0
4352,2015-01-16 09:32:00,199.71,199.86,199.7,199.84,455840.0
4353,2015-01-16 09:33:00,199.83,199.94,199.68,199.71,635360.0
4354,2015-01-16 09:34:00,199.71,199.77,199.63,199.77,922333.0
4355,2015-01-16 09:35:00,199.77,199.8,199.65,199.66,329267.0
4356,2015-01-16 09:36:00,199.661,199.7,199.56,199.65,342206.0
4357,2015-01-16 09:37:00,199.64,199.64,199.46,199.55,506779.0
4358,2015-01-16 09:38:00,199.54,199.58,199.44,199.47,263861.0
4359,2015-01-16 09:39:00,199.46,199.72,199.43,199.59,494650.0
4360,2015-01-16 09:40:00,199.58,199.63,199.5,199.62,301837.0
4361,2015-01-16 09:41:00,199.62,199.7347,199.56,199.7347,299183.0
4362,2015-01-16 09:42:00,199.73,199.75,199.5,199.53,558580.0
4363,2015-01-16 09:43:00,199.52,199.5999,199.51,199.57,178119.0
4364,2015-01-16 09:44:00,199.56,199.68,199.51,199.6563,225467.0
4365,2015-01-16 09:45:00,199.6601,199.71,199.56,199.59,245337.0
4366,2015-01-16 09:46:00,199.59,199.7665,199.58,199.73,318928.0
4367,2015-01-16 09:47:00,199.72,199.7299,199.455,199.54,356061.0
4368,2015-01-16 09:48:00,199.54,199.55,199.335,199.46,590082.0
4369,2015-01-16 09:49:00,199.45,199.54,199.42,199.43,179156.0
4370,2015-01-16 09:50:00,199.42,199.59,199.42,199.58,171246.0
4371,2015-01-16 09:51:00,199.58,199.66,199.51,199.52,124348.0
4372,2015-01-16 09:52:00,199.53,199.66,199.45,199.65,157251.0
4373,2015-01-16 09:53:00,199.65,199.75,199.59,199.67,198077.0
4374,2015-01-16 09:54:00,199.66,199.92,199.65,199.86,435187.0
4375,2015-01-16 09:55:00,199.86,200.08,199.83,200.06,550368.0
4376,2015-01-16 09:56:00,200.06,200.3,200.02,200.24,1102677.0
4377,2015-01-16 09:57:00,200.245,200.35,200.22,200.325,461374.0
4378,2015-01-16 09:58:00,200.31,200.39,200.24,200.25,481846.0
4379,2015-01-16 09:59:00,200.25,200.3,200.23,200.24,199447.0
4380,2015-01-16 10:00:00,200.24,200.3,200.18,200.27,353721.0
4381,2015-01-16 10:01:00,200.28,200.34,200.26,200.26,333369.0
4382,2015-01-16 10:02:00,200.275,200.35,200.23,200.34,438447.0
4383,2015-01-16 10:03:00,200.35,200.48,200.31,200.31,397299.0
4384,2015-01-16 10:04:00,200.31,200.34,200.16,200.18,302803.0
4385,2015-01-16 10:05:00,200.18,200.23,200.06,200.08,532697.0
4386,2015-01-16 10:06:00,200.08,200.24,200.08,200.13,180015.0
4387,2015-01-16 10:07:00,200.12,200.315,200.12,200.18,268720.0
4388,2015-01-16 10:08:00,200.18,200.19,200.04,200.17,299075.0
4389,2015-01-16 10:09:00,200.15,200.24,200.09,200.21,618851.0
4390,2015-01-16 10:10:00,200.22,200.27,199.95,199.95,397348.0
4391,2015-01-16 10:11:00,199.9454,200.07,199.92,200.03,295255.0
4392,2015-01-16 10:12:00,200.03,200.04,199.89,199.95,247039.0
4393,2015-01-16 10:13:00,199.95,200.03,199.89,199.985,161426.0
4394,2015-01-16 10:14:00,199.99,200.03,199.98,199.995,152740.0
4395,2015-01-16 10:15:00,199.999,200.02,199.88,199.96,333086.0
4396,2015-01-16 10:16:00,199.95,200.05,199.91,200.04,180190.0
4397,2015-01-16 10:17:00,200.045,200.14,200.005,200.13,258819.0
4398,2015-01-16 10:18:00,200.12,200.35,200.12,200.329,399903.0
4399,2015-01-16 10:19:00,200.3199,200.32,200.1201,200.13,223134.0
4400,2015-01-16 10:20:00,200.12,200.17,200.07,200.11,176901.0
4401,2015-01-16 10:21:00,200.11,200.135,200.02,200.06,179533.0
4402,2015-01-16 10:22:00,200.06,200.09,199.9901,200.02,142808.0
4403,2015-01-16 10:23:00,200.02,200.05,199.95,200.05,104533.0
4404,2015-01-16 10:24:00,200.04,200.04,199.93,199.98,132126.0
4405,2015-01-16 10:25:00,199.97,199.98,199.795,199.83,250120.0
4406,2015-01-16 10:26:00,199.83,199.88,199.7801,199.86,407794.0
4407,2015-01-16 10:27:00,199.86,199.91,199.76,199.8,148483.0
4408,2015-01-16 10:28:00,199.8,199.81,199.7,199.79,318388.0
4409,2015-01-16 10:29:00,199.8,199.91,199.72,199.8,237287.0
4410,2015-01-16 10:30:00,199.8,199.9,199.8,199.87,201636.0
4411,2015-01-16 10:31:00,199.88,199.96,199.88,199.889,255883.0
4412,2015-01-16 10:32:00,199.89,199.94,199.8,199.835,118430.0
4413,2015-01-16 10:33:00,199.83,199.96,199.83,199.93,178457.0
4414,2015-01-16 10:34:00,199.94,199.98,199.85,199.87,211557.0
4415,2015-01-16 10:35:00,199.88,199.94,199.82,199.89,95090.0
4416,2015-01-16 10:36:00,199.889,200.0,199.87,199.97,204367.0
4417,2015-01-16 10:37:00,199.98,200.07,199.9,200.06,106695.0
4418,2015-01-16 10:38:00,200.05,200.15,200.04,200.13,298566.0
4419,2015-01-16 10:39:00,200.125,200.24,200.11,200.22,212632.0
4420,2015-01-16 10:40:00,200.21,200.34,200.2,200.24,379488.0
4421,2015-01-16 10:41:00,200.23,200.23,200.09,200.15,159489.0
4422,2015-01-16 10:42:00,200.13,200.28,200.105,200.245,141618.0
4423,2015-01-16 10:43:00,200.25,200.34,200.22,200.32,208326.0
4424,2015-01-16 10:44:00,200.31,200.315,200.19,200.2095,147789.0
4425,2015-01-16 10:45:00,200.205,200.26,200.11,200.24,198298.0
4426,2015-01-16 10:46:00,200.24,200.25,200.1,200.19,113443.0
4427,2015-01-16 10:47:00,200.19,200.26,200.14,200.14,252966.0
4428,2015-01-16 10:48:00,200.14,200.14,199.94,200.005,271064.0
4429,2015-01-16 10:49:00,200.01,200.06,199.955,199.955,196994.0
4430,2015-01-16 10:50:00,199.95,199.95,199.75,199.76,201615.0
4431,2015-01-16 10:51:00,199.75,199.88,199.74,199.79,257144.0
4432,2015-01-16 10:52:00,199.8,199.84,199.76,199.8,169350.0
4433,2015-01-16 10:53:00,199.79,199.9,199.78,199.84,140020.0
4434,2015-01-16 10:54:00,199.83,199.87,199.765,199.785,110575.0
4435,2015-01-16 10:55:00,199.77,199.83,199.74,199.83,165934.0
4436,2015-01-16 10:56:00,199.83,199.91,199.8,199.9,146957.0
4437,2015-01-16 10:57:00,199.895,199.93,199.85,199.91,125006.0
4438,2015-01-16 10:58:00,199.92,199.96,199.84,199.91,146506.0
4439,2015-01-16 10:59:00,199.9,199.93,199.83,199.88,95876.0
4440,2015-01-16 11:00:00,199.885,199.98,199.87,199.91,271762.0
4441,2015-01-16 11:01:00,199.9,199.92,199.84,199.91,152996.0
4442,2015-01-16 11:02:00,199.9,200.1,199.87,200.075,156899.0
4443,2015-01-16 11:03:00,200.07,200.2,200.02,200.11,329150.0
4444,2015-01-16 11:04:00,200.1101,200.17,200.07,200.1,139378.0
4445,2015-01-16 11:05:00,200.098,200.215,200.08,200.16,143473.0
4446,2015-01-16 11:06:00,200.15,200.19,200.09,200.111,116196.0
4447,2015-01-16 11:07:00,200.105,200.115,199.94,199.94,242276.0
4448,2015-01-16 11:08:00,199.945,199.98,199.87,199.89,210703.0
4449,2015-01-16 11:09:00,199.89,199.93,199.85,199.88,228253.0
4450,2015-01-16 11:10:00,199.88,199.93,199.85,199.87,68130.0
4451,2015-01-16 11:11:00,199.88,199.97,199.875,199.9,91909.0
4452,2015-01-16 11:12:00,199.9,200.08,199.85,200.05,236948.0
4453,2015-01-16 11:13:00,200.055,200.09,199.97,200.01,194957.0
4454,2015-01-16 11:14:00,200.02,200.04,199.96,200.02,128302.0
4455,2015-01-16 11:15:00,200.02,200.07,199.97,200.03,102164.0
4456,2015-01-16 11:16:00,200.045,200.07,200.01,200.06,27141.0
4457,2015-01-16 11:17:00,200.065,200.09,200.025,200.05,102452.0
4458,2015-01-16 11:18:00,200.055,200.06,200.01,200.02,70754.0
4459,2015-01-16 11:19:00,200.02,200.04,199.99,200.0,155199.0
4460,2015-01-16 11:20:00,200.0,200.0,199.92,199.9399,180027.0
4461,2015-01-16 11:21:00,199.9347,199.95,199.88,199.94,236980.0
4462,2015-01-16 11:22:00,199.9486,199.955,199.87,199.955,128504.0
4463,2015-01-16 11:23:00,199.955,200.04,199.92,199.99,222358.0
4464,2015-01-16 11:24:00,200.015,200.02,199.94,199.9553,150218.0
4465,2015-01-16 11:25:00,199.95,199.97,199.9,199.96,298654.0
4466,2015-01-16 11:26:00,199.955,200.02,199.92,199.925,117838.0
4467,2015-01-16 11:27:00,199.955,200.106,199.95,200.07,480589.0
4468,2015-01-16 11:28:00,200.07,200.2,200.07,200.15,410890.0
4469,2015-01-16 11:29:00,200.146,200.155,200.09,200.13,153381.0
4470,2015-01-16 11:30:00,200.13,200.14,200.07,200.13,199041.0
4471,2015-01-16 11:31:00,200.13,200.17,200.125,200.1426,121418.0
4472,2015-01-16 11:32:00,200.14,200.15,200.06,200.1251,154820.0
4473,2015-01-16 11:33:00,200.12,200.17,200.12,200.17,176978.0
4474,2015-01-16 11:34:00,200.16,200.22,200.13,200.22,448089.0
4475,2015-01-16 11:35:00,200.215,200.24,200.17,200.21,419441.0
4476,2015-01-16 11:36:00,200.19,200.22,200.12,200.2,113833.0
4477,2015-01-16 11:37:00,200.2,200.23,200.15,200.17,206414.0
4478,2015-01-16 11:38:00,200.175,200.18,200.09,200.11,231704.0
4479,2015-01-16 11:39:00,200.1105,200.205,200.105,200.19,138605.0
4480,2015-01-16 11:40:00,200.19,200.29,200.19,200.245,172840.0
4481,2015-01-16 11:41:00,200.24,200.28,200.23,200.27,127888.0
4482,2015-01-16 11:42:00,200.27,200.31,200.26,200.3,283385.0
4483,2015-01-16 11:43:00,200.3,200.37,200.28,200.36,335520.0
4484,2015-01-16 11:44:00,200.36,200.65,200.35,200.61,1188808.0
4485,2015-01-16 11:45:00,200.61,200.62,200.51,200.53,321145.0
4486,2015-01-16 11:46:00,200.52,200.6,200.52,200.54,404171.0
4487,2015-01-16 11:47:00,200.54,200.58,200.48,200.57,428237.0
4488,2015-01-16 11:48:00,200.57,200.62,200.55,200.61,128256.0
4489,2015-01-16 11:49:00,200.59,200.62,200.57,200.61,370569.0
4490,2015-01-16 11:50:00,200.6,200.71,200.6,200.71,868484.0
4491,2015-01-16 11:51:00,200.71,200.81,200.7,200.8,382693.0
4492,2015-01-16 11:52:00,200.79,200.99,200.77,200.9693,653300.0
4493,2015-01-16 11:53:00,200.98,200.99,200.84,200.85,339279.0
4494,2015-01-16 11:54:00,200.84,200.84,200.77,200.77,377834.0
4495,2015-01-16 11:55:00,200.78,200.87,200.76,200.76,364294.0
4496,2015-01-16 11:56:00,200.75,200.81,200.72,200.79,682490.0
4497,2015-01-16 11:57:00,200.78,200.785,200.67,200.67,402696.0
4498,2015-01-16 11:58:00,200.67,200.71,200.62,200.655,149558.0
4499,2015-01-16 11:59:00,200.65,200.74,200.65,200.7,128170.0
4500,2015-01-16 12:00:00,200.695,200.74,200.65,200.65,109524.0
4501,2015-01-16 12:01:00,200.65,200.68,200.6,200.609,323281.0
4502,2015-01-16 12:02:00,200.6,200.66,200.59,200.61,394048.0
4503,2015-01-16 12:03:00,200.61,200.62,200.5,200.54,719890.0
4504,2015-01-16 12:04:00,200.55,200.57,200.44,200.47,287787.0
4505,2015-01-16 12:05:00,200.46,200.67,200.45,200.65,559283.0
4506,2015-01-16 12:06:00,200.641,200.67,200.52,200.555,280614.0
4507,2015-01-16 12:07:00,200.55,200.72,200.54,200.681,378152.0
4508,2015-01-16 12:08:00,200.6893,200.76,200.68,200.75,588120.0
4509,2015-01-16 12:09:00,200.75,200.77,200.64,200.65,335916.0
4510,2015-01-16 12:10:00,200.66,200.7,200.645,200.65,195044.0
4511,2015-01-16 12:11:00,200.65,200.69,200.56,200.58,210697.0
4512,2015-01-16 12:12:00,200.58,200.66,200.58,200.6,182319.0
4513,2015-01-16 12:13:00,200.6,200.63,200.53,200.56,129925.0
4514,2015-01-16 12:14:00,200.5601,200.58,200.52,200.53,118333.0
4515,2015-01-16 12:15:00,200.53,200.53,200.485,200.52,545901.0
4516,2015-01-16 12:16:00,200.52,200.56,200.5,200.51,266277.0
4517,2015-01-16 12:17:00,200.51,200.58,200.51,200.54,110872.0
4518,2015-01-16 12:18:00,200.545,200.545,200.49,200.5,200442.0
4519,2015-01-16 12:19:00,200.49,200.49,200.38,200.39,286218.0
4520,2015-01-16 12:20:00,200.39,200.5,200.38,200.46,264591.0
4521,2015-01-16 12:21:00,200.46,200.46,200.26,200.31,708796.0
4522,2015-01-16 12:22:00,200.3,200.35,200.24,200.35,214281.0
4523,2015-01-16 12:23:00,200.35,200.39,200.34,200.37,121301.0
4524,2015-01-16 12:24:00,200.365,200.39,200.31,200.385,168901.0
4525,2015-01-16 12:25:00,200.38,200.39,200.31,200.32,135535.0
4526,2015-01-16 12:26:00,200.32,200.36,200.11,200.12,450954.0
4527,2015-01-16 12:27:00,200.129,200.27,200.1,200.22,272599.0
4528,2015-01-16 12:28:00,200.225,200.25,200.1552,200.2001,79690.0
4529,2015-01-16 12:29:00,200.2,200.31,200.2,200.305,92926.0
4530,2015-01-16 12:30:00,200.3099,200.38,200.26,200.27,217720.0
4531,2015-01-16 12:31:00,200.26,200.285,200.23,200.285,73259.0
4532,2015-01-16 12:32:00,200.29,200.37,200.27,200.37,104283.0
4533,2015-01-16 12:33:00,200.36,200.46,200.32,200.43,202257.0
4534,2015-01-16 12:34:00,200.43,200.51,200.38,200.48,125740.0
4535,2015-01-16 12:35:00,200.4853,200.54,200.4428,200.49,250052.0
4536,2015-01-16 12:36:00,200.495,200.52,200.41,200.41,146842.0
4537,2015-01-16 12:37:00,200.42,200.47,200.41,200.47,54299.0
